Source,recipe_name,Target,ingredient_en,Type,book,chapter,section,ingredient_type
B10C001S01,in_piscibus,acetum,vinegar,Undirected,10,1,1,Additive
B10C001S01,in_piscibus,mel,honey,Undirected,10,1,1,Additive
B10C001S01,in_piscibus,oleum,oil,Undirected,10,1,1,Plants
B10C001S01,in_piscibus,piscis,fish,Undirected,10,1,1,Fish
B10C001S01,in_piscibus,defritum,defritum,Undirected,10,1,1,Additive
B10C001S01,in_piscibus,cariota,date,Undirected,10,1,1,Fruit
B10C001S02,ius_in_pisce_elixo_(b10.1),piper,pepper,Undirected,10,1,2,Spices
B10C001S02,ius_in_pisce_elixo_(b10.1),cuminum,cumin,Undirected,10,1,2,Spices
B10C001S02,ius_in_pisce_elixo_(b10.1),origanum,oregano,Undirected,10,1,2,Herbs
B10C001S02,ius_in_pisce_elixo_(b10.1),sinapis,mustard,Undirected,10,1,2,Spices
B10C001S02,ius_in_pisce_elixo_(b10.1),cepa,onion,Undirected,10,1,2,Vegetables
B10C001S02,ius_in_pisce_elixo_(b10.1),liquamen,liquamen,Undirected,10,1,2,Additive
B10C001S02,ius_in_pisce_elixo_(b10.1),acetum,vinegar,Undirected,10,1,2,Additive
B10C001S02,ius_in_pisce_elixo_(b10.1),mel,honey,Undirected,10,1,2,Additive
B10C001S02,ius_in_pisce_elixo_(b10.1),oleum,oil,Undirected,10,1,2,Plants
B10C001S02,ius_in_pisce_elixo_(b10.1),uva,grapes,Undirected,10,1,2,Fruit
B10C001S02,ius_in_pisce_elixo_(b10.1),piscis,fish,Undirected,10,1,2,Fish
B10C001S02,ius_in_pisce_elixo_(b10.1),ligusticum,lovage,Undirected,10,1,2,Herbs
B10C001S02,ius_in_pisce_elixo_(b10.1),uvae_passae,raisins,Undirected,10,1,2,Fruit
B10C001S02,ius_in_pisce_elixo_(b10.1),cariota,date,Undirected,10,1,2,Fruit
B10C001S02,ius_in_pisce_elixo_(b10.1),nucleus,pine nuts,Undirected,10,1,2,Nuts & Seeds
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,piper,pepper,Undirected,10,1,3,Spices
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,coriandrum,coriander,Undirected,10,1,3,Herbs
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,satureia,savory,Undirected,10,1,3,Herbs
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,cepa,onion,Undirected,10,1,3,Vegetables
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,liquamen,liquamen,Undirected,10,1,3,Additive
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,acetum,vinegar,Undirected,10,1,3,Additive
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,passum,raisin wine,Undirected,10,1,3,Alcoholic Beverages
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,oleum,oil,Undirected,10,1,3,Plants
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,ovum,eggs,Undirected,10,1,3,Dairy
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,piscis,fish,Undirected,10,1,3,Fish
B10C001S03,ius_in_pisce_elixo_aliter_in_pisce_elixo,ligusticum,lovage,Undirected,10,1,3,Herbs
B10C001S04,ius_in_pisce_elixo_aliter_ius_in_pisce_e,coriandrum,coriander,Undirected,10,1,4,Herbs
B10C001S04,ius_in_pisce_elixo_aliter_ius_in_pisce_e,acetum,vinegar,Undirected,10,1,4,Additive
B10C001S04,ius_in_pisce_elixo_aliter_ius_in_pisce_e,sal,salt,Undirected,10,1,4,Additive
B10C001S04,ius_in_pisce_elixo_aliter_ius_in_pisce_e,piscis,fish,Undirected,10,1,4,Fish
B10C001S05,ius_in_pisce_elixo_aliter_ius_in_pisce_e,coriandrum,coriander,Undirected,10,1,5,Herbs
B10C001S05,ius_in_pisce_elixo_aliter_ius_in_pisce_e,anethum,dill,Undirected,10,1,5,Herbs
B10C001S05,ius_in_pisce_elixo_aliter_ius_in_pisce_e,acetum,vinegar,Undirected,10,1,5,Additive
B10C001S05,ius_in_pisce_elixo_aliter_ius_in_pisce_e,piscis,fish,Undirected,10,1,5,Fish
B10C001S06,ius_alexandrinum_in_pisce_asso,piper,pepper,Undirected,10,1,6,Spices
B10C001S06,ius_alexandrinum_in_pisce_asso,cuminum,cumin,Undirected,10,1,6,Spices
B10C001S06,ius_alexandrinum_in_pisce_asso,origanum,oregano,Undirected,10,1,6,Herbs
B10C001S06,ius_alexandrinum_in_pisce_asso,apium,celery (celery seed),Undirected,10,1,6,Herbs
B10C001S06,ius_alexandrinum_in_pisce_asso,cepa,onion,Undirected,10,1,6,Vegetables
B10C001S06,ius_alexandrinum_in_pisce_asso,liquamen,liquamen,Undirected,10,1,6,Additive
B10C001S06,ius_alexandrinum_in_pisce_asso,acetum,vinegar,Undirected,10,1,6,Additive
B10C001S06,ius_alexandrinum_in_pisce_asso,mulsum,honied wine,Undirected,10,1,6,Alcoholic Beverages
B10C001S06,ius_alexandrinum_in_pisce_asso,oleum,oil,Undirected,10,1,6,Plants
B10C001S06,ius_alexandrinum_in_pisce_asso,piscis,fish,Undirected,10,1,6,Fish
B10C001S06,ius_alexandrinum_in_pisce_asso,ligusticum,lovage,Undirected,10,1,6,Herbs
B10C001S06,ius_alexandrinum_in_pisce_asso,defritum,defritum,Undirected,10,1,6,Additive
B10C001S06,ius_alexandrinum_in_pisce_asso,prunum_damascenum,damascene plums,Undirected,10,1,6,Fruit
B10C001S06,ius_alexandrinum_in_pisce_asso,prunum,plums,Undirected,10,1,6,Fruit
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,piper,pepper,Undirected,10,1,7,Spices
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,coriandrum,coriander,Undirected,10,1,7,Herbs
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,liquamen,liquamen,Undirected,10,1,7,Additive
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,passum,raisin wine,Undirected,10,1,7,Alcoholic Beverages
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,oleum,oil,Undirected,10,1,7,Plants
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,vinum,wine,Undirected,10,1,7,Alcoholic Beverages
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,uva,grapes,Undirected,10,1,7,Fruit
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,piscis,fish,Undirected,10,1,7,Fish
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,ligusticum,lovage,Undirected,10,1,7,Herbs
B10C001S07,ius_alexandrinum_in_pisce_asso_aliter_iu,uvae_passae,raisins,Undirected,10,1,7,Fruit
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,piper,pepper,Undirected,10,1,8,Spices
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,coriandrum,coriander,Undirected,10,1,8,Herbs
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,cepa,onion,Undirected,10,1,8,Vegetables
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,liquamen,liquamen,Undirected,10,1,8,Additive
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,acetum,vinegar,Undirected,10,1,8,Additive
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,passum,raisin wine,Undirected,10,1,8,Alcoholic Beverages
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,oleum,oil,Undirected,10,1,8,Plants
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,piscis,fish,Undirected,10,1,8,Fish
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,ligusticum,lovage,Undirected,10,1,8,Herbs
B10C001S08,ius_alexandrinum_in_pisce_asso_aliter_iu,prunum_damascenum,damascene plums,Undirected,10,1,8,Fruit
B10C001S09,ius_in_gongro_asso,piper,pepper,Undirected,10,1,9,Spices
B10C001S09,ius_in_gongro_asso,cuminum,cumin,Undirected,10,1,9,Spices
B10C001S09,ius_in_gongro_asso,origanum,oregano,Undirected,10,1,9,Herbs
B10C001S09,ius_in_gongro_asso,cepa,onion,Undirected,10,1,9,Vegetables
B10C001S09,ius_in_gongro_asso,liquamen,liquamen,Undirected,10,1,9,Additive
B10C001S09,ius_in_gongro_asso,acetum,vinegar,Undirected,10,1,9,Additive
B10C001S09,ius_in_gongro_asso,mulsum,honied wine,Undirected,10,1,9,Alcoholic Beverages
B10C001S09,ius_in_gongro_asso,vinum,wine,Undirected,10,1,9,Alcoholic Beverages
B10C001S09,ius_in_gongro_asso,ovum,eggs,Undirected,10,1,9,Dairy
B10C001S09,ius_in_gongro_asso,ligusticum,lovage,Undirected,10,1,9,Herbs
B10C001S09,ius_in_gongro_asso,defritum,defritum,Undirected,10,1,9,Additive
B10C001S10,ius_in_cornutam,piper,pepper,Undirected,10,1,10,Spices
B10C001S10,ius_in_cornutam,origanum,oregano,Undirected,10,1,10,Herbs
B10C001S10,ius_in_cornutam,cepa,onion,Undirected,10,1,10,Vegetables
B10C001S10,ius_in_cornutam,liquamen,liquamen,Undirected,10,1,10,Additive
B10C001S10,ius_in_cornutam,acetum,vinegar,Undirected,10,1,10,Additive
B10C001S10,ius_in_cornutam,mel,honey,Undirected,10,1,10,Additive
B10C001S10,ius_in_cornutam,oleum,oil,Undirected,10,1,10,Plants
B10C001S10,ius_in_cornutam,vinum,wine,Undirected,10,1,10,Alcoholic Beverages
B10C001S10,ius_in_cornutam,uva,grapes,Undirected,10,1,10,Fruit
B10C001S10,ius_in_cornutam,ligusticum,lovage,Undirected,10,1,10,Herbs
B10C001S10,ius_in_cornutam,uvae_passae,raisins,Undirected,10,1,10,Fruit
B10C001S11,ius_in_mullos_assos,piper,pepper,Undirected,10,1,11,Spices
B10C001S11,ius_in_mullos_assos,ruta,rue,Undirected,10,1,11,Herbs
B10C001S11,ius_in_mullos_assos,liquamen,liquamen,Undirected,10,1,11,Additive
B10C001S11,ius_in_mullos_assos,acetum,vinegar,Undirected,10,1,11,Additive
B10C001S11,ius_in_mullos_assos,mel,honey,Undirected,10,1,11,Additive
B10C001S11,ius_in_mullos_assos,oleum,oil,Undirected,10,1,11,Plants
B10C001S11,ius_in_mullos_assos,vinum,wine,Undirected,10,1,11,Alcoholic Beverages
B10C001S11,ius_in_mullos_assos,mullus,red mullet,Undirected,10,1,11,Fish
B10C001S11,ius_in_mullos_assos,ligusticum,lovage,Undirected,10,1,11,Herbs
B10C001S11,ius_in_mullos_assos,nucleus,pine nuts,Undirected,10,1,11,Nuts & Seeds
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,piper,pepper,Undirected,10,1,12,Spices
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,coriandrum,coriander,Undirected,10,1,12,Herbs
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,foeniculum,fennel,Undirected,10,1,12,Herbs
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,ruta,rue,Undirected,10,1,12,Herbs
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,liquamen,liquamen,Undirected,10,1,12,Additive
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,mel,honey,Undirected,10,1,12,Additive
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,oleum,oil,Undirected,10,1,12,Plants
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,mullus,red mullet,Undirected,10,1,12,Fish
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,ligusticum,lovage,Undirected,10,1,12,Herbs
B10C001S12,ius_in_mullos_assos_aliter_ius_in_mullos,menta,mint,Undirected,10,1,12,Herbs
B10C001S13,ius_in_pelamyde_assa,piper,pepper,Undirected,10,1,13,Spices
B10C001S13,ius_in_pelamyde_assa,coriandrum,coriander,Undirected,10,1,13,Herbs
B10C001S13,ius_in_pelamyde_assa,origanum,oregano,Undirected,10,1,13,Herbs
B10C001S13,ius_in_pelamyde_assa,cepa,onion,Undirected,10,1,13,Vegetables
B10C001S13,ius_in_pelamyde_assa,liquamen,liquamen,Undirected,10,1,13,Additive
B10C001S13,ius_in_pelamyde_assa,acetum,vinegar,Undirected,10,1,13,Additive
B10C001S13,ius_in_pelamyde_assa,mel,honey,Undirected,10,1,13,Additive
B10C001S13,ius_in_pelamyde_assa,passum,raisin wine,Undirected,10,1,13,Alcoholic Beverages
B10C001S13,ius_in_pelamyde_assa,oleum,oil,Undirected,10,1,13,Plants
B10C001S13,ius_in_pelamyde_assa,uva,grapes,Undirected,10,1,13,Fruit
B10C001S13,ius_in_pelamyde_assa,ligusticum,lovage,Undirected,10,1,13,Herbs
B10C001S13,ius_in_pelamyde_assa,defritum,defritum,Undirected,10,1,13,Additive
B10C001S13,ius_in_pelamyde_assa,uvae_passae,raisins,Undirected,10,1,13,Fruit
B10C001S14,ius_in_percam,piper,pepper,Undirected,10,1,14,Spices
B10C001S14,ius_in_percam,cuminum,cumin,Undirected,10,1,14,Spices
B10C001S14,ius_in_percam,cepa,onion,Undirected,10,1,14,Vegetables
B10C001S14,ius_in_percam,acetum,vinegar,Undirected,10,1,14,Additive
B10C001S14,ius_in_percam,mulsum,honied wine,Undirected,10,1,14,Alcoholic Beverages
B10C001S14,ius_in_percam,oleum,oil,Undirected,10,1,14,Plants
B10C001S14,ius_in_percam,vinum,wine,Undirected,10,1,14,Alcoholic Beverages
B10C001S14,ius_in_percam,ligusticum,lovage,Undirected,10,1,14,Herbs
B10C001S14,ius_in_percam,defritum,defritum,Undirected,10,1,14,Additive
B10C001S14,ius_in_percam,prunum_damascenum,damascene plums,Undirected,10,1,14,Fruit
B10C001S14,ius_in_percam,prunum,plums,Undirected,10,1,14,Fruit
B10C001S15,ius_in_pisce_rubellione,piper,pepper,Undirected,10,1,15,Spices
B10C001S15,ius_in_pisce_rubellione,carum,caraway,Undirected,10,1,15,Spices
B10C001S15,ius_in_pisce_rubellione,serpyllum,wild thyme,Undirected,10,1,15,Herbs
B10C001S15,ius_in_pisce_rubellione,apium,celery (celery seed),Undirected,10,1,15,Herbs
B10C001S15,ius_in_pisce_rubellione,cepa,onion,Undirected,10,1,15,Vegetables
B10C001S15,ius_in_pisce_rubellione,liquamen,liquamen,Undirected,10,1,15,Additive
B10C001S15,ius_in_pisce_rubellione,acetum,vinegar,Undirected,10,1,15,Additive
B10C001S15,ius_in_pisce_rubellione,passum,raisin wine,Undirected,10,1,15,Alcoholic Beverages
B10C001S15,ius_in_pisce_rubellione,oleum,oil,Undirected,10,1,15,Plants
B10C001S15,ius_in_pisce_rubellione,vinum,wine,Undirected,10,1,15,Alcoholic Beverages
B10C001S15,ius_in_pisce_rubellione,amulum,roux,Undirected,10,1,15,Cereals
B10C001S15,ius_in_pisce_rubellione,piscis,fish,Undirected,10,1,15,Fish
B10C001S15,ius_in_pisce_rubellione,ligusticum,lovage,Undirected,10,1,15,Herbs
B10C002S01,in_murenam,piper,pepper,Undirected,10,2,1,Spices
B10C002S01,in_murenam,satureia,savory,Undirected,10,2,1,Herbs
B10C002S01,in_murenam,cepa,onion,Undirected,10,2,1,Vegetables
B10C002S01,in_murenam,liquamen,liquamen,Undirected,10,2,1,Additive
B10C002S01,in_murenam,acetum,vinegar,Undirected,10,2,1,Additive
B10C002S01,in_murenam,mulsum,honied wine,Undirected,10,2,1,Alcoholic Beverages
B10C002S01,in_murenam,oleum,oil,Undirected,10,2,1,Plants
B10C002S01,in_murenam,vinum,wine,Undirected,10,2,1,Alcoholic Beverages
B10C002S01,in_murenam,ligusticum,lovage,Undirected,10,2,1,Herbs
B10C002S01,in_murenam,muraena,moray eel,Undirected,10,2,1,Fish
B10C002S01,in_murenam,prunum_damascenum,damascene plums,Undirected,10,2,1,Fruit
B10C002S01,in_murenam,crocus,saffron,Undirected,10,2,1,Spices
B10C002S01,in_murenam,prunum,plums,Undirected,10,2,1,Fruit
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,piper,pepper,Undirected,10,2,2,Spices
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,liquamen,liquamen,Undirected,10,2,2,Additive
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,acetum,vinegar,Undirected,10,2,2,Additive
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,mulsum,honied wine,Undirected,10,2,2,Alcoholic Beverages
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,oleum,oil,Undirected,10,2,2,Plants
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,vinum,wine,Undirected,10,2,2,Alcoholic Beverages
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,ligusticum,lovage,Undirected,10,2,2,Herbs
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,muraena,moray eel,Undirected,10,2,2,Fish
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,defritum,defritum,Undirected,10,2,2,Additive
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,prunum_damascenum,damascene plums,Undirected,10,2,2,Fruit
B10C002S02,in_murenam_aliter_ius_in_murena_assa_1,prunum,plums,Undirected,10,2,2,Fruit
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,piper,pepper,Undirected,10,2,3,Spices
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,coriandrum,coriander,Undirected,10,2,3,Herbs
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,nepeta,catnip,Undirected,10,2,3,Herbs
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,cepa,onion,Undirected,10,2,3,Vegetables
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,liquamen,liquamen,Undirected,10,2,3,Additive
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,acetum,vinegar,Undirected,10,2,3,Additive
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,mel,honey,Undirected,10,2,3,Additive
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,oleum,oil,Undirected,10,2,3,Plants
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,nucleus,pine nuts,Undirected,10,2,3,Nuts & Seeds
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,ligusticum,lovage,Undirected,10,2,3,Herbs
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,muraena,moray eel,Undirected,10,2,3,Fish
B10C002S03,in_murenam_aliter_ius_in_murena_assa_2,nucleus,pine nuts,Undirected,10,2,3,Nuts & Seeds
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,piper,pepper,Undirected,10,2,4,Spices
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,anethum,dill,Undirected,10,2,4,Herbs
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,apium,celery (celery seed),Undirected,10,2,4,Herbs
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,liquamen,liquamen,Undirected,10,2,4,Additive
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,acetum,vinegar,Undirected,10,2,4,Additive
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,mel,honey,Undirected,10,2,4,Additive
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,oleum,oil,Undirected,10,2,4,Plants
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,ligusticum,lovage,Undirected,10,2,4,Herbs
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,muraena,moray eel,Undirected,10,2,4,Fish
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,defritum,defritum,Undirected,10,2,4,Additive
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,rhus,sumac,Undirected,10,2,4,Spices
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,cariota,date,Undirected,10,2,4,Fruit
B10C002S04,in_murenam_aliter_ius_in_murena_elixa_3,sinapis,mustard,Undirected,10,2,4,Spices
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,piper,pepper,Undirected,10,2,5,Spices
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,coriandrum,coriander,Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,carum,caraway,Undirected,10,2,5,Spices
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,ruta,rue,Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,apium,celery (celery seed),Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,liquamen,liquamen,Undirected,10,2,5,Additive
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,acetum,vinegar,Undirected,10,2,5,Additive
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,mel,honey,Undirected,10,2,5,Additive
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,oleum,oil,Undirected,10,2,5,Plants
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,vinum,wine,Undirected,10,2,5,Alcoholic Beverages
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,amulum,roux,Undirected,10,2,5,Cereals
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,nucleus,pine nuts,Undirected,10,2,5,Nuts & Seeds
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,ligusticum,lovage,Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,menta,mint,Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,anethum,dill,Undirected,10,2,5,Herbs
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,muraena,moray eel,Undirected,10,2,5,Fish
B10C002S05,in_murenam_aliter_ius_in_murena_elixa_4,nucleus,pine nuts,Undirected,10,2,5,Nuts & Seeds
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,piper,pepper,Undirected,10,2,6,Spices
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,cuminum,cumin,Undirected,10,2,6,Spices
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,carum,caraway,Undirected,10,2,6,Spices
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,liquamen,liquamen,Undirected,10,2,6,Additive
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,acetum,vinegar,Undirected,10,2,6,Additive
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,mel,honey,Undirected,10,2,6,Additive
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,oleum,oil,Undirected,10,2,6,Plants
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,ligusticum,lovage,Undirected,10,2,6,Herbs
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,muraena,moray eel,Undirected,10,2,6,Fish
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,defritum,defritum,Undirected,10,2,6,Additive
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,cariota,date,Undirected,10,2,6,Fruit
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,nucleus,pine nuts,Undirected,10,2,6,Nuts & Seeds
B10C002S06,in_murenam_aliter_ius_in_murena_elixa_5,sinapis,mustard,Undirected,10,2,6,Spices
B10C003S01,ius_in_lacertos_elixos,piper,pepper,Undirected,10,3,1,Spices
B10C003S01,ius_in_lacertos_elixos,cuminum,cumin,Undirected,10,3,1,Spices
B10C003S01,ius_in_lacertos_elixos,ruta,rue,Undirected,10,3,1,Herbs
B10C003S01,ius_in_lacertos_elixos,cepa,onion,Undirected,10,3,1,Vegetables
B10C003S01,ius_in_lacertos_elixos,liquamen,liquamen,Undirected,10,3,1,Additive
B10C003S01,ius_in_lacertos_elixos,acetum,vinegar,Undirected,10,3,1,Additive
B10C003S01,ius_in_lacertos_elixos,mel,honey,Undirected,10,3,1,Additive
B10C003S01,ius_in_lacertos_elixos,oleum,oil,Undirected,10,3,1,Plants
B10C003S01,ius_in_lacertos_elixos,amulum,roux,Undirected,10,3,1,Cereals
B10C003S01,ius_in_lacertos_elixos,ligusticum,lovage,Undirected,10,3,1,Herbs
B10C003S02,ius_in_pisce_elixo_(b10.3),piper,pepper,Undirected,10,3,2,Spices
B10C003S02,ius_in_pisce_elixo_(b10.3),origanum,oregano,Undirected,10,3,2,Herbs
B10C003S02,ius_in_pisce_elixo_(b10.3),petroselinum,parsley,Undirected,10,3,2,Herbs
B10C003S02,ius_in_pisce_elixo_(b10.3),cepa,onion,Undirected,10,3,2,Vegetables
B10C003S02,ius_in_pisce_elixo_(b10.3),liquamen,liquamen,Undirected,10,3,2,Additive
B10C003S02,ius_in_pisce_elixo_(b10.3),acetum,vinegar,Undirected,10,3,2,Additive
B10C003S02,ius_in_pisce_elixo_(b10.3),mel,honey,Undirected,10,3,2,Additive
B10C003S02,ius_in_pisce_elixo_(b10.3),oleum,oil,Undirected,10,3,2,Plants
B10C003S02,ius_in_pisce_elixo_(b10.3),vinum,wine,Undirected,10,3,2,Alcoholic Beverages
B10C003S02,ius_in_pisce_elixo_(b10.3),amulum,roux,Undirected,10,3,2,Cereals
B10C003S02,ius_in_pisce_elixo_(b10.3),piscis,fish,Undirected,10,3,2,Fish
B10C003S02,ius_in_pisce_elixo_(b10.3),ligusticum,lovage,Undirected,10,3,2,Herbs
B10C003S03,ius_in_pisce_asso,piper,pepper,Undirected,10,3,3,Spices
B10C003S03,ius_in_pisce_asso,coriandrum,coriander,Undirected,10,3,3,Herbs
B10C003S03,ius_in_pisce_asso,thymum,thyme,Undirected,10,3,3,Herbs
B10C003S03,ius_in_pisce_asso,ruta,rue,Undirected,10,3,3,Herbs
B10C003S03,ius_in_pisce_asso,liquamen,liquamen,Undirected,10,3,3,Additive
B10C003S03,ius_in_pisce_asso,acetum,vinegar,Undirected,10,3,3,Additive
B10C003S03,ius_in_pisce_asso,mel,honey,Undirected,10,3,3,Additive
B10C003S03,ius_in_pisce_asso,oleum,oil,Undirected,10,3,3,Plants
